Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Berri1,Maisonneuve_2,Maisonneuve_1
2015.0,9.0,28.0,21.4,13.0,17.2,13.504166666666668,76.41666666666667,17.875,10.416666666666666,4313.0,447.0,1662.0
2015.0,9.0,29.0,24.9,13.3,19.1,16.416666666666668,85.125,15.666666666666666,13.583333333333334,3318.0,353.0,1281.0
2015.0,9.0,30.0,13.4,6.2,9.8,5.145833333333333,63.833333333333336,2.708333333333333,21.541666666666668,2829.0,452.0,997.0
2015.0,10.0,1.0,14.3,4.4,9.4,0.3791666666666666,55.458333333333336,2.4166666666666665,21.041666666666668,4950.0,623.0,1695.0
2015.0,10.0,2.0,12.8,4.1,8.5,-1.7291666666666667,50.583333333333336,2.958333333333333,22.541666666666668,4092.0,187.0,1541.0
2015.0,10.0,3.0,13.0,4.3,8.7,1.5333333333333332,61.54166666666666,4.375,22.0,2019.0,20.0,781.0
2015.0,10.0,4.0,15.4,4.1,9.8,1.1375,57.04166666666666,5.208333333333333,12.041666666666666,1962.0,13.0,845.0
2015.0,10.0,5.0,15.9,5.0,10.5,5.9,73.75,21.416666666666668,5.625,4365.0,12.0,1736.0
2015.0,10.0,6.0,15.3,11.1,13.2,8.320833333333333,73.54166666666667,26.70833333333333,7.833333333333333,4986.0,53.0,1815.0
2015.0,10.0,7.0,18.8,4.5,11.7,8.091666666666667,72.0,27.70833333333333,15.166666666666666,4943.0,49.0,1769.0
2015.0,10.0,8.0,12.4,3.8,8.1,1.0083333333333333,61.375,19.791666666666668,8.291666666666666,4710.0,316.0,1786.0
2015.0,10.0,9.0,8.8,5.5,7.2,4.233333333333333,82.79166666666667,14.416666666666666,13.958333333333334,1538.0,260.0,574.0
2015.0,10.0,10.0,10.2,2.1,6.2,0.7208333333333333,66.83333333333333,25.45833333333333,12.708333333333334,1653.0,291.0,571.0
2015.0,10.0,11.0,17.9,7.5,12.7,7.408333333333334,68.25,22.0,15.666666666666666,1574.0,162.0,567.0
2015.0,10.0,12.0,23.6,11.2,17.4,9.4125,62.625,17.916666666666668,9.875,2592.0,327.0,1058.0
2015.0,10.0,13.0,17.9,12.3,15.1,10.191666666666666,75.5,17.958333333333332,15.916666666666666,3457.0,211.0,1286.0
2015.0,10.0,14.0,14.6,3.3,9.0,4.433333333333334,68.33333333333333,26.83333333333333,21.791666666666668,4321.0,380.0,1501.0
2015.0,10.0,15.0,13.7,3.5,8.6,5.308333333333333,79.5,22.625,13.708333333333334,3583.0,89.0,1075.0
2015.0,10.0,16.0,11.4,5.0,8.2,3.15,69.66666666666667,23.625,16.625,3424.0,266.0,1187.0
2015.0,10.0,17.0,6.7,-3.0,1.9,-1.0208333333333333,78.125,25.291666666666668,13.5,963.0,689.0,326.0
2015.0,10.0,18.0,4.9,-4.4,0.3,-6.004166666666666,66.54166666666667,30.375,11.583333333333334,1062.0,882.0,338.0
2015.0,10.0,19.0,9.4,-4.6,2.4,-3.391666666666667,67.29166666666667,21.666666666666668,14.458333333333334,2717.0,166.0,1027.0
2015.0,10.0,20.0,17.5,6.8,12.2,3.8791666666666655,57.04166666666666,24.95833333333333,20.125,3750.0,61.0,1550.0
2015.0,10.0,21.0,10.1,1.6,5.9,-5.658333333333334,41.375,5.375,10.833333333333334,3717.0,244.0,1273.0
2015.0,10.0,22.0,16.9,3.1,10.0,3.275,68.5,20.70833333333333,17.458333333333332,3207.0,85.0,1023.0
2015.0,10.0,23.0,8.4,0.7,4.6,-2.2041666666666666,61.66666666666666,26.95833333333333,12.083333333333334,3142.0,143.0,1088.0
2015.0,10.0,24.0,10.3,0.3,5.3,0.2875,67.375,12.458333333333334,19.08333333333333,1491.0,168.0,556.0
2015.0,10.0,25.0,12.7,4.5,8.6,4.508333333333334,76.16666666666667,25.125,20.75,890.0,110.0,344.0
2015.0,10.0,26.0,7.5,-1.6,3.0,-2.341666666666667,66.0,27.291666666666668,10.125,3012.0,230.0,1114.0
2015.0,10.0,27.0,10.7,-3.0,3.9,-1.1208333333333331,67.625,18.125,7.5,3301.0,340.0,1216.0
2015.0,10.0,28.0,10.8,1.4,6.1,2.1875,76.29166666666667,8.083333333333334,13.708333333333334,1733.0,198.0,653.0
2015.0,10.0,29.0,14.8,7.3,11.1,6.0375000000000005,75.20833333333333,18.33333333333333,22.875,2249.0,1203.0,789.0
2015.0,10.0,30.0,8.7,-0.5,4.1,-1.65,61.75,28.70833333333333,23.166666666666668,2630.0,121.0,991.0
2015.0,10.0,31.0,8.3,-3.2,2.6,-1.7958333333333334,66.33333333333333,17.208333333333332,6.541666666666667,1396.0,30.0,506.0
2015.0,11.0,1.0,12.8,5.4,9.1,5.366666666666667,80.79166666666667,18.541666666666668,20.541666666666668,529.0,38.0,218.0
2015.0,11.0,2.0,11.1,5.5,8.3,3.9125,70.5,23.08333333333333,12.708333333333334,3177.0,47.0,1136.0
2015.0,11.0,3.0,15.2,4.8,10.0,5.741666666666667,78.08333333333333,22.416666666666668,8.458333333333334,3738.0,181.0,1285.0
2015.0,11.0,4.0,0.0,1.2,0.0,3.0541666666666667,61.708333333333336,4.541666666666667,5.833333333333333,3757.0,33.0,1334.0
2015.0,11.0,5.0,0.0,5.0,0.0,4.645833333333333,64.91666666666667,4.708333333333333,6.708333333333333,3774.0,273.0,1334.0
2015.0,11.0,6.0,0.0,10.3,0.0,8.154166666666667,62.583333333333336,14.75,15.041666666666666,2613.0,177.0,879.0
2015.0,11.0,7.0,10.7,2.1,6.4,0.7458333333333332,58.958333333333336,27.20833333333333,18.75,1879.0,343.0,606.0
2015.0,11.0,8.0,7.5,-0.7,3.4,-3.4166666666666665,58.125,27.20833333333333,15.541666666666666,1240.0,151.0,452.0
2015.0,11.0,9.0,11.7,3.4,7.6,2.216666666666667,68.875,24.291666666666668,16.416666666666668,2972.0,44.0,1076.0
2015.0,11.0,10.0,13.0,1.4,7.2,1.995833333333333,70.91666666666667,9.541666666666666,9.416666666666666,3385.0,3663.0,1201.0
2015.0,11.0,11.0,10.9,4.1,7.5,3.6041666666666665,78.41666666666667,2.5416666666666665,12.041666666666666,3044.0,3603.0,1754.0
2015.0,11.0,12.0,12.0,6.4,9.2,7.675,90.75,13.208333333333334,15.541666666666666,1751.0,2048.0,700.0
2015.0,11.0,13.0,9.5,1.0,5.3,5.808333333333334,87.04166666666667,25.5,21.625,1818.0,2115.0,634.0
2015.0,11.0,14.0,3.8,-0.4,1.7,-3.270833333333333,70.95833333333333,28.25,24.125,979.0,1112.0,290.0
2015.0,11.0,15.0,7.5,0.7,4.1,0.5625,75.125,26.291666666666668,14.0,913.0,1128.0,303.0
2015.0,11.0,16.0,7.5,-2.9,2.3,-2.1666666666666665,65.75,21.75,13.041666666666666,2263.0,2643.0,903.0
2015.0,11.0,17.0,5.1,-4.7,0.2,-4.545833333333333,66.41666666666667,6.083333333333333,9.208333333333334,2091.0,2666.0,922.0
2015.0,11.0,18.0,9.3,-2.9,3.2,-0.3916666666666666,72.41666666666667,9.083333333333334,16.625,2435.0,2702.0,945.0
2015.0,11.0,19.0,14.1,9.1,11.6,8.204166666666667,81.0,15.5,27.166666666666668,1468.0,1829.0,618.0
2015.0,11.0,20.0,11.4,1.0,6.2,-1.0041666666666669,57.29166666666666,23.541666666666668,18.416666666666668,2061.0,2493.0,870.0
2015.0,11.0,21.0,5.5,-1.8,1.9,-2.9333333333333336,66.70833333333333,15.0,9.291666666666666,1013.0,1248.0,362.0
2015.0,11.0,22.0,7.8,-4.3,1.8,-2.5708333333333333,61.04166666666666,22.666666666666668,23.70833333333333,667.0,937.0,301.0
2015.0,11.0,23.0,0.8,-7.4,-3.3,-10.216666666666669,61.125,30.916666666666668,12.458333333333334,1803.0,2125.0,775.0
2015.0,11.0,24.0,-2.7,-7.4,-5.1,-7.320833333333333,77.75,15.25,4.625,935.0,1092.0,323.0
2015.0,11.0,25.0,4.6,-8.0,-1.7,-3.595833333333333,83.16666666666667,12.416666666666666,8.166666666666666,1504.0,1196.0,473.0
2015.0,11.0,26.0,9.8,3.4,6.6,1.1166666666666667,67.29166666666667,15.625,24.041666666666668,1961.0,2231.0,735.0
2015.0,11.0,27.0,14.7,0.5,7.6,6.05,82.41666666666667,15.666666666666666,17.541666666666668,882.0,1153.0,384.0
2015.0,11.0,28.0,1.3,-3.7,-1.2,-4.079166666666667,78.0,16.5,11.916666666666666,623.0,841.0,246.0
2015.0,11.0,29.0,1.0,-5.8,-2.4,-5.954166666666667,78.125,20.625,12.0,499.0,691.0,176.0
2015.0,11.0,30.0,-2.2,-9.2,-5.7,-9.508333333333333,72.0,14.166666666666666,7.375,1270.0,1398.0,500.0
2015.0,12.0,1.0,4.2,-6.6,-1.2,-3.266666666666667,84.5,7.833333333333333,9.166666666666666,1151.0,1360.0,496.0
2015.0,12.0,2.0,4.3,1.5,2.9,2.595833333333333,98.625,21.08333333333333,6.875,897.0,1053.0,357.0
2015.0,12.0,3.0,5.9,-0.1,2.9,1.575,90.125,28.58333333333333,13.708333333333334,1174.0,1285.0,407.0
2015.0,12.0,4.0,5.8,0.2,3.0,0.3083333333333333,79.83333333333333,26.08333333333333,15.041666666666666,1232.0,1455.0,486.0
2015.0,12.0,5.0,6.5,2.8,4.7,1.3875,77.625,24.375,14.0,740.0,845.0,285.0
2015.0,12.0,6.0,5.9,0.1,3.0,1.5625,86.79166666666667,22.20833333333333,12.875,644.0,820.0,290.0
2015.0,12.0,7.0,4.5,-0.9,1.8,0.5041666666666667,87.20833333333333,24.83333333333333,9.25,1339.0,1733.0,643.0
2015.0,12.0,8.0,4.4,-0.1,2.2,-3.208333333333333,68.0,4.458333333333333,10.708333333333334,1565.0,1708.0,684.0
2015.0,12.0,9.0,7.5,0.3,3.9,0.1958333333333333,78.58333333333333,10.958333333333334,14.125,1619.0,1744.0,627.0
2015.0,12.0,10.0,9.8,5.1,7.5,4.729166666666667,83.58333333333333,17.583333333333332,12.5,1390.0,1563.0,560.0
2015.0,12.0,11.0,14.0,6.2,10.1,4.070833333333334,69.83333333333333,18.95833333333333,17.875,1568.0,1816.0,663.0
2015.0,12.0,12.0,9.9,2.3,6.1,2.704166666666667,73.58333333333333,27.0,15.083333333333334,886.0,1009.0,363.0
2015.0,12.0,13.0,3.8,-0.6,1.6,-2.208333333333333,73.29166666666667,4.583333333333333,11.666666666666666,639.0,756.0,266.0
2015.0,12.0,14.0,3.7,1.1,2.4,1.8125,96.375,3.0,19.166666666666668,973.0,1118.0,445.0
2015.0,12.0,15.0,4.5,0.5,2.5,2.5541666666666667,96.08333333333331,9.916666666666666,11.083333333333334,913.0,1005.0,372.0
2015.0,12.0,16.0,1.7,-0.1,0.8,-2.4291666666666667,77.95833333333333,5.875,9.958333333333334,1377.0,1411.0,550.0
2015.0,12.0,17.0,7.7,-0.3,3.7,3.7875,92.41666666666669,12.333333333333334,11.333333333333334,727.0,755.0,300.0
2015.0,12.0,18.0,7.4,1.3,4.4,-0.3333333333333333,76.125,26.916666666666668,14.041666666666666,1215.0,1280.0,480.0
2015.0,12.0,19.0,1.7,-4.9,-1.6,-6.720833333333334,62.66666666666666,26.916666666666668,23.75,464.0,552.0,200.0
2015.0,12.0,20.0,0.2,-6.7,-3.3,-9.675,61.708333333333336,25.45833333333333,14.833333333333334,467.0,454.0,162.0
2015.0,12.0,21.0,4.2,-1.1,1.6,-1.1541666666666666,82.875,14.75,9.291666666666666,633.0,637.0,261.0
2015.0,12.0,22.0,4.9,1.0,3.0,2.525,98.875,5.041666666666667,11.416666666666666,579.0,642.0,231.0
2015.0,12.0,23.0,0.0,1.0,0.0,3.5041666666666664,93.875,5.75,12.0,696.0,814.0,331.0
2015.0,12.0,24.0,17.2,6.1,11.7,5.979166666666667,71.41666666666667,19.625,26.58333333333333,363.0,454.0,250.0
2015.0,12.0,25.0,7.8,-0.7,3.6,1.0583333333333331,73.125,25.58333333333333,11.708333333333334,207.0,245.0,111.0
2015.0,12.0,26.0,4.2,-3.1,0.6,-3.0375,73.54166666666667,20.875,7.416666666666667,330.0,386.0,163.0
2015.0,12.0,27.0,2.4,-4.0,-0.8,-2.529166666666667,87.04166666666667,12.083333333333334,8.333333333333334,70.0,83.0,31.0
2015.0,12.0,28.0,-3.9,-10.8,-7.4,-14.720833333333331,62.458333333333336,10.166666666666666,12.916666666666666,86.0,101.0,29.0
2015.0,12.0,29.0,-7.2,-12.0,-9.6,-11.179166666666667,87.04166666666667,4.25,23.416666666666668,17.0,20.0,19.0
2015.0,12.0,30.0,-5.0,-9.1,-7.1,-8.104166666666666,92.125,4.416666666666667,11.5,78.0,97.0,25.0
2015.0,12.0,31.0,-0.3,-5.1,-2.7,-3.595833333333333,91.45833333333331,25.375,10.541666666666666,80.0,70.0,25.0
2016.0,1.0,1.0,0.4,-4.0,-1.8,-3.633333333333333,84.20833333333333,24.041666666666668,17.083333333333332,32.0,51.0,16.0
2016.0,1.0,2.0,1.2,-4.3,-1.6,-5.229166666666667,74.58333333333333,25.125,21.625,68.0,93.0,25.0
2016.0,1.0,3.0,0.8,-14.3,-6.8,-3.658333333333333,89.5,18.791666666666668,15.583333333333334,78.0,118.0,38.0
2016.0,1.0,4.0,-13.4,-22.1,-17.8,-21.808333333333334,62.458333333333336,25.75,14.25,118.0,165.0,80.0
2016.0,1.0,5.0,-6.0,-22.1,-14.1,-18.204166666666666,75.54166666666667,26.125,11.791666666666666,183.0,239.0,86.0
2016.0,1.0,6.0,0.3,-11.1,-5.4,-9.504166666666666,71.70833333333333,21.041666666666668,10.333333333333334,305.0,378.0,116.0
2016.0,1.0,7.0,0.1,-8.5,-4.2,-8.383333333333333,70.0,19.0,5.458333333333333,425.0,486.0,142.0
2016.0,1.0,8.0,2.3,-7.0,-2.4,-5.991666666666667,79.41666666666667,4.541666666666667,12.708333333333334,393.0,439.0,138.0
2016.0,1.0,9.0,3.9,1.7,2.8,0.0166666666666666,81.79166666666667,14.416666666666666,22.125,139.0,197.0,73.0
2016.0,1.0,10.0,7.8,-0.7,3.6,2.1333333333333333,84.83333333333333,11.75,18.70833333333333,136.0,151.0,46.0
2016.0,1.0,11.0,-0.7,-11.5,-6.1,-13.429166666666667,60.208333333333336,26.791666666666668,29.33333333333333,393.0,508.0,168.0
2016.0,1.0,12.0,-2.4,-11.3,-6.9,-9.779166666666669,78.45833333333333,15.083333333333334,15.75,398.0,451.0,152.0
2016.0,1.0,13.0,-3.8,-13.9,-8.9,-14.1375,70.125,25.95833333333333,23.916666666666668,324.0,384.0,126.0
2016.0,1.0,14.0,-9.5,-14.1,-11.8,-13.8625,83.16666666666667,13.25,6.291666666666667,347.0,437.0,134.0
2016.0,1.0,15.0,0.0,0.0,0.0,-7.679166666666667,45.29166666666666,1.75,8.916666666666666,367.0,372.0,120.0
2016.0,1.0,16.0,-1.6,-8.8,-5.2,-7.570833333333333,82.75,11.041666666666666,16.541666666666668,113.0,145.0,42.0
2016.0,1.0,17.0,-4.4,-11.8,-8.1,-11.483333333333334,70.25,17.125,11.916666666666666,111.0,118.0,31.0
2016.0,1.0,18.0,-7.4,-14.5,-11.0,-11.933333333333332,85.83333333333333,21.791666666666668,21.70833333333333,340.0,339.0,111.0
2016.0,1.0,19.0,-8.9,-16.3,-12.6,-17.183333333333334,72.83333333333333,26.375,29.666666666666668,271.0,309.0,121.0
2016.0,1.0,20.0,-4.6,-12.5,-8.6,-12.829166666666666,71.54166666666667,26.291666666666668,16.708333333333332,376.0,432.0,139.0
2016.0,1.0,21.0,-6.7,-14.5,-10.6,-14.354166666666666,71.54166666666667,26.916666666666668,12.833333333333334,450.0,456.0,155.0
2016.0,1.0,22.0,-3.0,-10.4,-6.7,-12.229166666666666,66.08333333333333,27.791666666666668,12.958333333333334,400.0,415.0,155.0
2016.0,1.0,23.0,-8.6,-14.5,-11.6,-14.945833333333333,69.79166666666667,4.416666666666667,13.166666666666666,146.0,162.0,48.0
2016.0,1.0,24.0,-6.3,-16.3,-11.3,-14.083333333333334,75.04166666666667,28.25,8.375,116.0,145.0,41.0
2016.0,1.0,25.0,-0.4,-6.5,-3.5,-6.525,79.58333333333333,18.75,9.291666666666666,441.0,528.0,168.0
2016.0,1.0,26.0,5.7,-2.1,1.8,-1.9208333333333327,80.41666666666667,18.291666666666668,23.20833333333333,417.0,543.0,174.0
2016.0,1.0,27.0,2.1,-7.2,-2.6,-7.9875,70.79166666666667,26.58333333333333,18.95833333333333,460.0,563.0,185.0
2016.0,1.0,28.0,0.9,-7.5,-3.3,-6.125,78.25,14.125,13.291666666666666,419.0,582.0,181.0
2016.0,1.0,29.0,1.1,-7.4,-3.2,-2.408333333333333,87.20833333333333,18.33333333333333,10.291666666666666,421.0,523.0,158.0
2016.0,1.0,30.0,-0.9,-9.0,-5.0,-8.191666666666666,80.41666666666667,18.541666666666668,13.875,136.0,212.0,56.0
2016.0,1.0,31.0,6.0,-6.2,-0.1,-2.9375,79.375,16.0,6.666666666666667,180.0,303.0,95.0
2016.0,2.0,1.0,9.0,0.1,4.6,-0.0333333333333333,73.45833333333333,24.291666666666668,20.666666666666668,559.0,737.0,225.0
2016.0,2.0,2.0,0.1,-6.1,-3.0,-9.1,63.333333333333336,21.33333333333333,9.583333333333334,607.0,810.0,240.0
2016.0,2.0,3.0,8.6,-5.2,1.7,-0.7291666666666666,87.41666666666667,11.666666666666666,17.375,267.0,381.0,112.0
2016.0,2.0,4.0,8.3,-0.7,3.8,-0.9291666666666668,73.125,26.25,17.916666666666668,613.0,823.0,246.0
2016.0,2.0,5.0,-0.3,-5.7,-3.0,-9.345833333333331,63.708333333333336,20.0,12.041666666666666,517.0,686.0,222.0
2016.0,2.0,6.0,1.6,-5.2,-1.8,-4.445833333333334,82.75,20.0,10.583333333333334,157.0,205.0,53.0
2016.0,2.0,7.0,1.0,-8.7,-3.9,-11.491666666666667,60.625,10.458333333333334,20.041666666666668,145.0,145.0,56.0
2016.0,2.0,8.0,-5.7,-9.0,-7.4,-16.054166666666667,49.583333333333336,4.541666666666667,25.0,413.0,575.0,183.0
2016.0,2.0,9.0,-5.5,-8.1,-6.8,-10.070833333333333,78.20833333333333,4.625,16.833333333333332,422.0,540.0,148.0
2016.0,2.0,10.0,-4.6,-8.9,-6.8,-7.870833333333334,87.95833333333333,11.291666666666666,10.25,409.0,528.0,178.0
2016.0,2.0,11.0,-8.0,-17.8,-12.9,-17.0125,74.66666666666667,27.08333333333333,20.45833333333333,396.0,450.0,132.0
2016.0,2.0,12.0,-6.4,0.0,0.0,-15.508333333333333,70.41666666666667,18.20833333333333,14.833333333333334,298.0,386.0,114.0
2016.0,2.0,13.0,-11.1,-26.5,-18.8,-26.629166666666663,63.125,28.125,25.5,63.0,82.0,39.0
2016.0,2.0,14.0,-19.6,-27.6,-23.6,-30.0875,53.91666666666666,26.125,17.375,103.0,284.0,18.0
2016.0,2.0,15.0,-5.0,-23.2,-14.1,-19.004166666666663,65.41666666666667,13.083333333333334,10.25,286.0,369.0,117.0
2016.0,2.0,16.0,1.0,-7.7,-3.4,-4.779166666666667,92.45833333333331,7.125,11.375,129.0,184.0,85.0
2016.0,2.0,17.0,-0.3,-10.7,-5.5,-5.470833333333334,83.29166666666667,24.791666666666668,10.083333333333334,264.0,385.0,143.0
2016.0,2.0,18.0,-8.9,-15.7,-12.3,-15.6,71.20833333333333,26.25,12.208333333333334,362.0,418.0,131.0
2016.0,2.0,19.0,0.0,-14.6,0.0,-10.458333333333334,69.375,13.875,13.208333333333334,396.0,440.0,126.0
2016.0,2.0,20.0,4.8,-0.4,2.2,0.125,85.375,19.83333333333333,26.041666666666668,89.0,111.0,48.0
2016.0,2.0,21.0,3.4,-9.2,-2.9,-3.641666666666666,77.16666666666667,25.5,17.625,112.0,159.0,57.0
2016.0,2.0,22.0,-7.1,-13.6,-10.4,-17.195833333333333,56.833333333333336,13.375,10.875,382.0,466.0,153.0
2016.0,2.0,23.0,-5.0,-13.3,-9.2,-13.858333333333334,67.875,3.75,13.125,415.0,516.0,173.0
2016.0,2.0,24.0,0.9,-5.3,-2.2,-3.658333333333333,90.83333333333331,3.625,14.208333333333334,255.0,334.0,105.0
2016.0,2.0,25.0,1.7,-3.9,-1.1,-0.1708333333333333,94.41666666666669,18.5,16.875,207.0,288.0,101.0
2016.0,2.0,26.0,-3.9,-12.9,-8.4,-14.995833333333332,63.16666666666666,27.45833333333333,26.875,212.0,300.0,92.0
2016.0,2.0,27.0,3.2,-11.1,-4.0,-9.0375,68.08333333333333,22.45833333333333,20.541666666666668,117.0,137.0,44.0
2016.0,2.0,28.0,2.5,-8.6,-3.1,-7.6375,82.45833333333333,10.291666666666666,19.416666666666668,94.0,111.0,45.0
2016.0,2.0,29.0,2.9,-9.8,-3.5,-4.9875,84.91666666666667,17.166666666666668,19.791666666666668,143.0,229.0,79.0
2016.0,3.0,1.0,-8.9,-14.9,-11.9,-17.587500000000002,58.75,20.70833333333333,18.791666666666668,247.0,372.0,90.0
2016.0,3.0,2.0,-7.4,-14.4,-10.9,-13.883333333333333,71.75,21.45833333333333,27.33333333333333,171.0,244.0,71.0
2016.0,3.0,3.0,-11.5,-19.0,-15.3,-23.0375,50.16666666666666,27.666666666666668,14.958333333333334,218.0,305.0,88.0
2016.0,3.0,4.0,-3.3,-16.9,-10.1,-17.354166666666668,56.333333333333336,11.291666666666666,5.875,288.0,311.0,84.0
2016.0,3.0,5.0,-2.1,-15.7,-8.9,-13.825,60.833333333333336,16.791666666666668,6.875,142.0,180.0,81.0
2016.0,3.0,6.0,2.5,-6.1,-1.8,-8.0,63.458333333333336,21.541666666666668,11.458333333333334,165.0,200.0,66.0
2016.0,3.0,7.0,3.9,-0.8,1.6,-0.9791666666666666,83.08333333333333,22.416666666666668,13.666666666666666,306.0,408.0,112.0
2016.0,3.0,8.0,4.1,0.7,2.4,-1.1291666666666669,75.91666666666667,15.0,7.541666666666667,455.0,652.0,181.0
2016.0,3.0,9.0,12.2,0.3,6.3,2.0166666666666666,77.125,17.291666666666668,9.583333333333334,549.0,791.0,250.0
2016.0,3.0,10.0,8.4,1.6,5.0,2.8041666666666667,87.41666666666667,9.25,11.833333333333334,579.0,779.0,269.0
2016.0,3.0,11.0,5.9,-0.3,2.8,-1.7375,75.79166666666667,19.58333333333333,11.375,674.0,916.0,291.0
2016.0,3.0,12.0,10.6,-2.7,4.0,-1.5458333333333334,67.04166666666667,23.291666666666668,18.0,484.0,713.0,277.0
2016.0,3.0,13.0,8.6,0.2,4.4,-6.408333333333334,46.66666666666666,17.916666666666668,10.583333333333334,534.0,685.0,298.0
2016.0,3.0,14.0,5.5,-0.7,2.4,-3.5,68.83333333333333,8.875,23.666666666666668,665.0,855.0,285.0
2016.0,3.0,15.0,9.5,2.7,6.1,2.6625,86.70833333333333,8.666666666666666,21.666666666666668,778.0,900.0,246.0
2016.0,3.0,16.0,8.1,3.0,5.6,2.95,84.45833333333333,4.0,16.791666666666668,969.0,1230.0,421.0
2016.0,3.0,17.0,12.1,1.2,6.7,3.154166666666667,87.54166666666667,21.58333333333333,12.0,1008.0,1239.0,377.0
2016.0,3.0,18.0,3.0,-5.2,-1.1,-7.608333333333333,61.25,23.291666666666668,17.625,596.0,893.0,322.0
2016.0,3.0,19.0,-0.1,-8.4,-4.3,-14.120833333333332,47.958333333333336,29.45833333333333,16.625,401.0,546.0,172.0
2016.0,3.0,20.0,1.4,-7.8,-3.2,-14.033333333333331,44.333333333333336,5.708333333333333,9.708333333333334,396.0,603.0,187.0
2016.0,3.0,21.0,5.7,-8.0,-1.2,-11.808333333333332,47.66666666666666,27.20833333333333,15.0,946.0,1249.0,408.0
2016.0,3.0,22.0,5.0,-7.0,-1.0,-8.520833333333334,57.083333333333336,26.041666666666668,12.916666666666666,1048.0,1224.0,427.0
2016.0,3.0,23.0,2.7,-2.6,0.1,-6.658333333333334,63.54166666666666,14.875,11.958333333333334,757.0,1001.0,292.0
2016.0,3.0,24.0,-1.7,-6.2,-4.0,-10.633333333333333,64.45833333333333,4.791666666666667,26.041666666666668,389.0,503.0,144.0
2016.0,3.0,25.0,1.6,-1.8,-0.1,-1.7166666666666668,89.29166666666667,17.5,17.25,142.0,207.0,63.0
2016.0,3.0,26.0,4.5,-3.4,0.6,-4.933333333333334,70.375,7.041666666666667,9.791666666666666,297.0,381.0,155.0
2016.0,3.0,27.0,14.2,-3.2,5.5,-0.3333333333333333,72.04166666666667,6.916666666666667,9.75,665.0,623.0,345.0
2016.0,3.0,28.0,7.8,2.7,5.3,3.866666666666666,88.58333333333333,14.791666666666666,17.125,157.0,268.0,107.0
2016.0,3.0,29.0,6.4,-1.6,2.4,-5.833333333333333,56.04166666666666,30.166666666666668,24.83333333333333,1237.0,1347.0,471.0
2016.0,3.0,30.0,10.4,-0.8,4.8,-4.433333333333334,52.25,21.75,11.541666666666666,1495.0,1748.0,652.0
2016.0,3.0,31.0,16.5,5.5,11.0,6.2250000000000005,83.04166666666667,16.291666666666668,13.791666666666666,536.0,610.0,217.0
2016.0,4.0,1.0,16.9,2.8,9.9,7.2,76.29166666666667,24.0,22.5,1106.0,1260.0,479.0
2016.0,4.0,2.0,9.5,-3.1,3.2,-2.095833333333333,66.91666666666667,25.625,15.166666666666666,607.0,895.0,342.0
2016.0,4.0,3.0,-3.0,-8.8,-5.9,-15.358333333333334,48.5,31.666666666666668,24.916666666666668,345.0,523.0,180.0
2016.0,4.0,4.0,-2.9,-9.4,-6.2,-17.175,42.79166666666666,12.833333333333334,10.0,1095.0,1258.0,430.0
2016.0,4.0,5.0,-0.2,-9.0,-4.6,-16.091666666666665,41.5,19.125,15.375,1214.0,1485.0,427.0
2016.0,4.0,6.0,4.0,-4.5,-0.3,-6.241666666666667,70.45833333333333,19.75,15.708333333333334,1008.0,1235.0,413.0
2016.0,4.0,7.0,4.9,0.0,2.5,1.9208333333333327,96.0,13.5,18.416666666666668,262.0,376.0,110.0
2016.0,4.0,8.0,4.2,-3.7,0.3,-2.466666666666667,79.0,24.375,22.291666666666668,552.0,754.0,233.0
2016.0,4.0,9.0,1.9,-6.1,-2.1,-8.720833333333333,63.29166666666666,31.20833333333333,15.25,483.0,710.0,232.0
2016.0,4.0,10.0,2.3,-7.4,-2.6,-10.904166666666669,53.583333333333336,24.791666666666668,11.041666666666666,549.0,743.0,306.0
2016.0,4.0,11.0,7.4,-1.5,3.0,1.2833333333333332,88.375,14.041666666666666,21.0,551.0,642.0,196.0
2016.0,4.0,12.0,8.4,-0.4,4.0,0.6083333333333333,73.625,25.08333333333333,20.666666666666668,1634.0,1809.0,549.0
2016.0,4.0,13.0,6.6,-2.4,2.1,-6.308333333333334,54.75,25.041666666666668,10.916666666666666,2108.0,2190.0,777.0
2016.0,4.0,14.0,9.9,-0.6,4.7,-7.545833333333333,43.91666666666666,6.375,10.0,2340.0,2512.0,966.0
2016.0,4.0,15.0,13.4,-0.3,6.6,-5.6125,41.5,4.166666666666667,12.416666666666666,3116.0,3193.0,1097.0
2016.0,4.0,16.0,15.2,1.8,8.5,-5.9375,38.208333333333336,3.2916666666666665,12.25,2439.0,2588.0,882.0
2016.0,4.0,17.0,22.0,1.8,11.9,-2.75,37.04166666666666,22.75,8.208333333333334,3442.0,3143.0,1358.0
2016.0,4.0,18.0,12.3,4.9,8.6,0.2333333333333333,60.458333333333336,3.4166666666666665,14.166666666666666,1907.0,2124.0,755.0
2016.0,4.0,19.0,14.4,1.8,8.1,-0.8833333333333333,56.75,27.916666666666668,17.583333333333332,3754.0,3996.0,1397.0
2016.0,4.0,20.0,12.5,1.0,6.8,-6.379166666666666,37.66666666666666,11.625,11.5,3980.0,4231.0,1392.0
