"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-15","2009","09","15","","18.3","","10.4","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","","M","32","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-16","2009","09","16","","17.7","","8.9","","13.3","","4.7","","0.0","","","M","","M","0.6","","","","","M","33","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-17","2009","09","17","","20.4","","6.7","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-18","2009","09","18","","17.6","","8.0","","12.8","","5.2","","0.0","","","M","","M","3.6","","","","","M","46","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-19","2009","09","19","","16.6","","4.1","","10.4","","7.6","","0.0","","","M","","M","0.0","","","","","M","32","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-20","2009","09","20","","20.6","","6.6","","13.6","","4.4","","0.0","","","M","","M","0.7","","","","","M","32","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-21","2009","09","21","","24.8","","8.0","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-22","2009","09","22","","22.8","","15.1","","19.0","","0.0","","1.0","","","M","","M","9.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-23","2009","09","23","","22.8","","12.4","","17.6","","0.4","","0.0","","","M","","M","3.9","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-24","2009","09","24","","18.9","","9.1","","14.0","","4.0","","0.0","","","M","","M","0.3","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-25","2009","09","25","","15.3","","5.7","","10.5","","7.5","","0.0","","","M","","M","0.3","","","","","M","32","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-26","2009","09","26","","18.5","","4.8","","11.7","","6.3","","0.0","","","M","","M","0.6","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-27","2009","09","27","","15.9","","11.3","","13.6","","4.4","","0.0","","","M","","M","14.4","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-28","2009","09","28","","19.0","","11.5","","15.3","","2.7","","0.0","","","M","","M","2.0","","","","","M","37","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-29","2009","09","29","","14.1","","9.7","","11.9","","6.1","","0.0","","","M","","M","4.4","","","","","M","33","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-09-30","2009","09","30","","9.8","","6.1","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","","M","37","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-01","2009","10","01","","7.9","","4.6","","6.3","","11.7","","0.0","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-02","2009","10","02","","13.1","","3.3","","8.2","","9.8","","0.0","","","M","","M","3.5","","","","","M","32","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-03","2009","10","03","","15.7","","9.9","","12.8","","5.2","","0.0","","","M","","M","6.5","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-04","2009","10","04","","15.6","","11.3","","13.5","","4.5","","0.0","","","M","","M","0.6","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-05","2009","10","05","","14.9","","8.9","","11.9","","6.1","","0.0","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-06","2009","10","06","","13.3","","8.1","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-07","2009","10","07","","15.5","","9.6","","12.6","","5.4","","0.0","","","M","","M","20.6","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-08","2009","10","08","","13.7","","8.0","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-09","2009","10","09","","11.8","","9.3","","10.6","","7.4","","0.0","","","M","","M","9.8","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-10","2009","10","10","","12.5","","4.7","","8.6","","9.4","","0.0","","","M","","M","1.0","","","","","M","35","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-11","2009","10","11","","10.6","","2.5","","6.6","","11.4","","0.0","","","M","","M","0.0","","","","","M","54","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-12","2009","10","12","","10.6","","0.6","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-13","2009","10","13","","8.6","","0.9","","4.8","","13.2","","0.0","","","M","","M","4.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-14","2009","10","14","","4.3","","-0.8","","1.8","","16.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-15","2009","10","15","","4.7","","-1.1","","1.8","","16.2","","0.0","","","M","","M","","M","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-16","2009","10","16","","6.9","","-2.2","","2.4","","15.6","","0.0","","","M","","M","0.0","","","","","M","32","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-17","2009","10","17","","8.7","","-2.4","","3.2","","14.8","","0.0","","","M","","M","0.3","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-18","2009","10","18","","9.7","","-1.0","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-19","2009","10","19","","11.3","","-3.6","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-20","2009","10","20","","14.3","","7.4","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-21","2009","10","21","","9.8","","3.8","","6.8","","11.2","","0.0","","","M","","M","2.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-22","2009","10","22","","3.8","","-0.8","","1.5","","16.5","","0.0","","","M","","M","13.2","","","","","M","32","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-23","2009","10","23","","4.9","","-2.3","","1.3","","16.7","","0.0","","","M","","M","13.1","","","","","M","35","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-24","2009","10","24","","11.8","","4.7","","8.3","","9.7","","0.0","","","M","","M","15.0","","","","","M","44","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-25","2009","10","25","","11.3","","0.3","","5.8","","12.2","","0.0","","","M","","M","0.0","","","","","M","46","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-26","2009","10","26","","8.4","","-1.1","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-27","2009","10","27","","9.1","","3.7","","6.4","","11.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-28","2009","10","28","","7.2","","3.8","","5.5","","12.5","","0.0","","","M","","M","0.0","","","","","M","35","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-29","2009","10","29","","8.9","","2.9","","5.9","","12.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-30","2009","10","30","","13.7","","4.0","","8.9","","9.1","","0.0","","","M","","M","1.7","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-10-31","2009","10","31","","14.9","","8.0","","11.5","","6.5","","0.0","","","M","","M","7.8","","","","","M","59","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-01","2009","11","01","","11.1","","5.1","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-02","2009","11","02","","10.5","","0.6","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-03","2009","11","03","","10.7","","0.2","","5.5","","12.5","","0.0","","","M","","M","0.4","","","","","M","41","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-04","2009","11","04","","4.9","","-1.6","","1.7","","16.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-05","2009","11","05","","5.0","","-0.5","","2.3","","15.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-06","2009","11","06","","5.2","","-1.1","","2.1","","15.9","","0.0","","","M","","M","0.0","","","","","M","32","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-07","2009","11","07","","8.2","","-4.6","","1.8","","16.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-08","2009","11","08","","15.2","","4.5","","9.9","","8.1","","0.0","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-09","2009","11","09","","18.8","","4.3","","11.6","","6.4","","0.0","","","M","","M","0.2","","","","","M","41","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-10","2009","11","10","","12.6","","1.3","","7.0","","11.0","","0.0","","","M","","M","0.5","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-11","2009","11","11","","9.5","","-1.9","","3.8","","14.2","","0.0","","","M","","M","1.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-12","2009","11","12","","8.4","","-4.9","","1.8","","16.2","","0.0","","","M","","M","1.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-13","2009","11","13","","9.8","","-2.6","","3.6","","14.4","","0.0","","","M","","M","0.5","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-14","2009","11","14","","8.4","","-0.7","","3.9","","14.1","","0.0","","","M","","M","16.4","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-15","2009","11","15","","12.3","","7.1","","9.7","","8.3","","0.0","","","M","","M","0.2","","","","","M","32","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-16","2009","11","16","","7.6","","-0.9","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","","M","37","E"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-17","2009","11","17","","6.2","","-2.9","","1.7","","16.3","","0.0","","","M","","M","0.6","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-18","2009","11","18","","7.7","","-4.9","","1.4","","16.6","","0.0","","","M","","M","0.7","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-19","2009","11","19","","8.6","","-3.1","","2.8","","15.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-20","2009","11","20","","9.6","","3.4","","6.5","","11.5","","0.0","","","M","","M","9.4","","","","24","","52",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-21","2009","11","21","","10.5","","1.1","","5.8","","12.2","","0.0","","","M","","M","0.0","","","","28","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-22","2009","11","22","","5.3","","-0.7","","2.3","","15.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-23","2009","11","23","","7.8","","-1.4","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-24","2009","11","24","","7.9","","-1.1","","3.4","","14.6","","0.0","","","M","","M","","M","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-25","2009","11","25","","8.1","","2.9","","5.5","","12.5","","0.0","","","M","","M","3.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-26","2009","11","26","","9.9","","4.8","","7.4","","10.6","","0.0","","","M","","M","0.2","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-27","2009","11","27","","6.8","","5.1","","6.0","","12.0","","0.0","","","M","","M","11.1","","","","31","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-28","2009","11","28","","7.0","","2.0","","4.5","","13.5","","0.0","","","M","","M","2.4","","","","27","","56",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-29","2009","11","29","","5.0","","1.1","","3.1","","14.9","","0.0","","","M","","M","2.9","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-11-30","2009","11","30","","1.3","","-2.6","","-0.7","","18.7","","0.0","","","M","","M","5.3","","","","29","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-01","2009","12","01","","2.6","","-2.4","","0.1","","17.9","","0.0","","","M","","M","0.2","","","","23","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-02","2009","12","02","","8.2","","-1.8","","3.2","","14.8","","0.0","","","M","","M","1.9","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-03","2009","12","03","","7.1","","4.4","","5.8","","12.2","","0.0","","","M","","M","28.7","","","","26","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-04","2009","12","04","","","M","3.4","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-05","2009","12","05","","2.0","","-3.5","","-0.8","","18.8","","0.0","","","M","","M","0.7","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-06","2009","12","06","","1.5","","-5.8","","-2.2","","20.2","","0.0","","","M","","M","0.4","","","","25","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-07","2009","12","07","","-0.4","","-3.8","","-2.1","","20.1","","0.0","","","M","","M","1.9","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-08","2009","12","08","","","M","-3.8","E","","M","","M","","M","","M","","M","0.4","","","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-09","2009","12","09","","-1.2","","-5.7","","-3.5","","21.5","","0.0","","","M","","M","23.1","","","","7","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-10","2009","12","10","","1.4","","-5.6","","-2.1","","20.1","","0.0","","","M","","M","1.7","","22","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-11","2009","12","11","","-5.3","","-9.5","","-7.4","","25.4","","0.0","","","M","","M","0.0","","18","","26","","65",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-12","2009","12","12","","-2.6","","-11.3","","-7.0","","25.0","","0.0","","","M","","M","0.0","","","","28","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-13","2009","12","13","","-0.7","","-8.6","","-4.7","","22.7","","0.0","","0.0","","","M","6.7","","","","16","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-14","2009","12","14","","1.1","","-6.4","","-2.7","","20.7","","0.0","","","M","","M","0.7","","7","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-15","2009","12","15","","-0.2","","-7.8","","-4.0","","22.0","","0.0","","0.0","","","M","1.7","","8","","30","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-16","2009","12","16","","-7.8","","-17.1","","-12.5","","30.5","","0.0","","","M","","M","0.8","","8","","33","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-17","2009","12","17","","-15.1","","-19.6","","-17.4","","35.4","","0.0","","","M","","M","0.0","","5","","27","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-18","2009","12","18","","-11.0","","-19.7","","-15.4","","33.4","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-19","2009","12","19","","-6.7","","-21.3","","-14.0","","32.0","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-20","2009","12","20","","-8.4","","-14.2","","-11.3","","29.3","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-21","2009","12","21","","-5.8","","-11.7","","-8.8","","26.8","","0.0","","","M","","M","0.0","","5","","28","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-22","2009","12","22","","-11.3","","-15.4","","-13.4","","31.4","","0.0","","","M","","M","0.2","","5","","28","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-23","2009","12","23","","-4.2","","-11.6","","-7.9","","25.9","","0.0","","","M","","M","0.6","","6","","27","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-24","2009","12","24","","-0.9","","-4.6","","-2.8","","20.8","","0.0","","","M","","M","0.2","","7","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-25","2009","12","25","","-0.9","","-2.7","","-1.8","","19.8","","0.0","","","M","","M","0.0","","5","","","","<31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-26","2009","12","26","","0.7","","-3.9","","-1.6","","19.6","","0.0","","","M","","M","17.6","","6","","5","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-27","2009","12","27","","1.8","","-0.5","","0.7","","17.3","","0.0","","","M","","M","17.2","","5","","4","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-28","2009","12","28","","0.6","","-2.9","","-1.2","","19.2","","0.0","","","M","","M","0.8","","4","","28","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-29","2009","12","29","","-2.9","","-17.0","","-10.0","","28.0","","0.0","","","M","","M","1.3","","4","","29","","52",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-30","2009","12","30","","-5.7","","-17.9","","-11.8","","29.8","","0.0","","","M","","M","0.0","","4","","29","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2009-12-31","2009","12","31","","-2.9","","-8.7","","-5.8","","23.8","","0.0","","","M","","M","0.0","","4","","","","<31",""
